Date,Kurs
1982-02-01,0.0687452033162117
1982-02-02,0.069172203540802
1982-02-03,0.069172203540802
1982-02-04,0.06746435910463333
1982-02-05,0.06746435910463333
1982-02-08,0.06319402158260345
1982-02-09,0.06319402158260345
1982-02-10,0.0640479028224945
1982-02-11,0.06319402158260345
1982-02-12,0.0640479028224945
1982-02-16,0.06276699155569077
1982-02-17,0.06362093985080719
1982-02-18,0.06447485834360123
1982-02-19,0.0640479028224945
1982-02-22,0.06319402158260345
1982-02-23,0.062340084463357925
1982-02-24,0.06276699155569077
1982-02-25,0.062340084463357925
1982-02-26,0.062340084463357925
1982-03-01,0.06276699155569077
1982-03-02,0.06276699155569077
1982-03-03,0.06276699155569077
1982-03-04,0.0614861436188221
1982-03-05,0.056789565831422806
1982-03-08,0.055935636162757874
1982-03-09,0.05636260285973549
1982-03-10,0.055508680641651154
1982-03-11,0.055508680641651154
1982-03-12,0.052092235535383224
1982-03-15,0.05166526511311531
1982-03-16,0.05081135779619217
1982-03-17,0.04824957251548767
1982-03-18,0.052092235535383224
1982-03-19,0.056789565831422806
1982-03-22,0.06105917692184448
1982-03-23,0.060205262154340744
1982-03-24,0.056789565831422806
1982-03-25,0.05636260285973549
1982-03-26,0.055508680641651154
1982-03-29,0.056789565831422806
1982-03-30,0.05764348804950714
1982-03-31,0.05764348804950714
1982-04-01,0.060632217675447464
1982-04-02,0.060632217675447464
1982-04-05,0.060632217675447464
1982-04-06,0.060205262154340744
1982-04-07,0.05935133621096611
1982-04-08,0.059778258204460144
1982-04-12,0.05935133621096611
1982-04-13,0.054654769599437714
1982-04-14,0.05508173629641533
1982-04-15,0.055935636162757874
1982-04-16,0.05764348804950714
1982-04-19,0.05636260285973549
1982-04-20,0.053800858557224274
1982-04-21,0.05337311699986458
1982-04-22,0.05251919850707054
1982-04-23,0.05251919850707054
1982-04-26,0.053800858557224274
1982-04-27,0.052092235535383224
1982-04-28,0.049957435578107834
1982-04-29,0.049957435578107834
1982-04-30,0.050384391099214554
1982-05-03,0.052092235535383224
1982-05-04,0.053800858557224274
1982-05-05,0.05294613912701607
1982-05-06,0.054654769599437714
1982-05-07,0.055508680641651154
1982-05-10,0.054654769599437714
1982-05-11,0.05294613912701607
1982-05-12,0.05166526511311531
1982-05-13,0.052092235535383224
1982-05-14,0.049957435578107834
1982-05-17,0.0491035133600235
1982-05-18,0.04824957251548767
1982-05-19,0.04782263934612274
1982-05-20,0.04824957251548767
1982-05-21,0.04867655783891678
1982-05-24,0.0491035133600235
1982-05-25,0.0491035133600235
1982-05-26,0.04867655783891678
1982-05-27,0.04782263934612274
1982-05-28,0.04782263934612274
1982-06-01,0.0469687283039093
1982-06-02,0.04782263934612274
1982-06-03,0.04611479490995407
1982-06-04,0.04483389854431152
1982-06-07,0.04483389854431152
1982-06-08,0.0444069541990757
1982-06-09,0.04355302453041077
1982-06-10,0.043979983776807785
1982-06-11,0.04568784683942795
1982-06-14,0.04568784683942795
1982-06-15,0.04568784683942795
1982-06-16,0.04568784683942795
1982-06-17,0.04483389854431152
1982-06-18,0.043979983776807785
1982-06-21,0.043979983776807785
1982-06-22,0.04568784683942795
1982-06-23,0.0469687283039093
1982-06-24,0.0469687283039093
1982-06-25,0.045260876417160034
1982-06-28,0.04483389854431152
1982-06-29,0.04355302453041077
1982-06-30,0.04355302453041077
1982-07-01,0.04312606528401375
1982-07-02,0.04099050536751747
1982-07-06,0.0392826609313488
1982-07-07,0.0392826609313488
1982-07-08,0.03757480904459953
1982-07-09,0.03885569050908089
1982-07-12,0.03970961272716522
1982-07-13,0.04227214306592941
1982-07-14,0.04269910231232643
1982-07-15,0.04355302453041077
1982-07-16,0.045260876417160034
1982-07-19,0.04568784683942795
1982-07-20,0.04867655783891678
1982-07-21,0.04867655783891678
1982-07-22,0.0491035133600235
1982-07-23,0.04824957251548767
1982-07-26,0.04611479490995407
1982-07-27,0.04611479490995407
1982-07-28,0.043979983776807785
1982-07-29,0.04568784683942795
1982-07-30,0.04611479490995407
1982-08-02,0.047395650297403336
1982-08-03,0.0444069541990757
1982-08-04,0.043979983776807785
1982-08-05,0.04227214306592941
1982-08-06,0.04184518754482269
1982-08-09,0.04227214306592941
1982-08-10,0.04483389854431152
1982-08-11,0.045260876417160034
1982-08-12,0.04483389854431152
1982-08-13,0.04483389854431152
1982-08-16,0.04568784683942795
1982-08-17,0.04867655783891678
1982-08-18,0.04867655783891678
1982-08-19,0.0491035133600235
1982-08-20,0.050384391099214554
1982-08-23,0.05251919850707054
1982-08-24,0.05508173629641533
1982-08-25,0.05892437696456909
1982-08-26,0.060632217675447464
1982-08-27,0.05764348804950714
1982-08-30,0.05849742516875267
1982-08-31,0.0614861436188221
1982-09-01,0.059778258204460144
1982-09-02,0.062340084463357925
1982-09-03,0.06276699155569077
1982-09-07,0.05935133621096611
1982-09-08,0.0614861436188221
1982-09-09,0.060205262154340744
1982-09-10,0.06191309541463852
1982-09-13,0.062340084463357925
1982-09-14,0.06447485834360123
1982-09-15,0.0640479028224945
1982-09-16,0.06191309541463852
1982-09-17,0.060632217675447464
1982-09-20,0.06105917692184448
1982-09-21,0.062340084463357925
1982-09-22,0.0640479028224945
1982-09-23,0.0640479028224945
1982-09-24,0.06191309541463852
1982-09-27,0.06191309541463852
1982-09-28,0.06276699155569077
1982-09-29,0.06276699155569077
1982-09-30,0.062340084463357925
1982-10-01,0.06319402158260345
1982-10-04,0.0640479028224945
1982-10-05,0.06447485834360123
1982-10-06,0.069172203540802
1982-10-07,0.07472265511751175
1982-10-08,0.08027392625808716
1982-10-11,0.08198177814483643
1982-10-12,0.07942000776529312
1982-10-13,0.08027392625808716
1982-10-14,0.08070091158151627
1982-10-15,0.07856608182191849
1982-10-18,0.08027392625808716
1982-10-19,0.08198177814483643
1982-10-20,0.08667831122875214
1982-10-21,0.08881312608718872
1982-10-22,0.08838614821434021
1982-10-25,0.08326265215873718
1982-10-26,0.08368958532810211
1982-10-27,0.0858244076371193
1982-10-28,0.0858244076371193
1982-10-29,0.08667831122875214
1982-11-01,0.0913756936788559
1982-11-02,0.09778006374835968
1982-11-03,0.10503916442394257
1982-11-04,0.1058930978178978
1982-11-05,0.10290437936782837
1982-11-08,0.09863398224115372
1982-11-09,0.10205039381980896
1982-11-10,0.1058930978178978
1982-11-11,0.11272444576025009
1982-11-12,0.1105896458029747
1982-11-15,0.1080278530716896
1982-11-16,0.10247737914323807
1982-11-17,0.10717397183179855
1982-11-18,0.10717397183179855
1982-11-19,0.10546614229679108
1982-11-22,0.09607221186161041
1982-11-23,0.09863398224115372
1982-11-24,0.10076878219842911
1982-11-26,0.09906099736690521
1982-11-29,0.09863398224115372
1982-11-30,0.10888180136680603
1982-12-01,0.11101660132408142
1982-12-02,0.11101660132408142
1982-12-03,0.10845483094453812
1982-12-06,0.11443303525447845
1982-12-07,0.11571396887302399
1982-12-08,0.1131514236330986
1982-12-09,0.10760092735290527
1982-12-10,0.09991487115621567
1982-12-13,0.09778006374835968
1982-12-14,0.09692615270614624
1982-12-15,0.09649914503097534
1982-12-16,0.098207026720047
1982-12-17,0.10290437936782837
1982-12-20,0.10247737914323807
1982-12-21,0.10333133488893509
1982-12-22,0.10632003843784332
1982-12-23,0.10930874943733215
1982-12-27,0.11187056452035904
1982-12-28,0.11101660132408142
1982-12-29,0.10717397183179855
1982-12-30,0.10247737914323807
1982-12-31,0.10205039381980896
1983-01-03,0.09735311567783356
1983-01-04,0.10290437936782837
1983-01-05,0.10333133488893509
1983-01-06,0.09948789328336716
1983-01-07,0.0939374566078186
1983-01-10,0.098207026720047
1983-01-11,0.09948789328336716
1983-01-12,0.10503916442394257
1983-01-13,0.10503916442394257
1983-01-14,0.11272444576025009
1983-01-17,0.11656787246465683
1983-01-18,0.11400610953569412
1983-01-19,0.11486006528139114
1983-01-20,0.12766966223716736
1983-01-21,0.12766966223716736
1983-01-24,0.12041052430868149
1983-01-25,0.12510710954666138
1983-01-26,0.1302313357591629
1983-01-27,0.13919830322265625
1983-01-28,0.14005225896835327
1983-01-31,0.13962526619434357
1983-02-01,0.14261394739151
1983-02-02,0.14645661413669586
1983-02-03,0.15243487060070038
1983-02-04,0.1503000557422638
1983-02-07,0.14432178437709808
1983-02-08,0.1430409848690033
1983-02-09,0.14432178437709808
1983-02-10,0.15371565520763397
1983-02-11,0.15883927047252655
1983-02-14,0.15798529982566833
1983-02-15,0.1549966186285019
1983-02-16,0.15200790762901306
1983-02-17,0.1503000557422638
1983-02-18,0.1549966186285019
1983-02-22,0.15883927047252655
1983-02-23,0.1601201444864273
1983-02-24,0.16439051926136017
1983-02-25,0.1596931517124176
1983-02-28,0.15585051476955414
1983-03-01,0.15841223299503326
1983-03-02,0.1596931517124176
1983-03-03,0.15456967055797577
1983-03-04,0.15243487060070038
1983-03-07,0.14944609999656677
1983-03-08,0.144748717546463
1983-03-09,0.14901836216449738
1983-03-10,0.1468835175037384
1983-03-11,0.144748717546463
1983-03-14,0.14133307337760925
1983-03-15,0.14346785843372345
1983-03-16,0.14346785843372345
1983-03-17,0.144748717546463
1983-03-18,0.1468835175037384
1983-03-21,0.1503000557422638
1983-03-22,0.15200790762901306
1983-03-23,0.144748717546463
1983-03-24,0.14731059968471527
1983-03-25,0.14731059968471527
1983-03-28,0.1451757252216339
1983-03-29,0.14944609999656677
1983-03-30,0.1511540412902832
1983-03-31,0.14432178437709808
1983-04-04,0.140479177236557
1983-04-05,0.1379174143075943
1983-04-06,0.13663578033447266
1983-04-07,0.13535486161708832
1983-04-08,0.13450093567371368
1983-04-11,0.14218701422214508
1983-04-12,0.1451757252216339
1983-04-13,0.1503000557422638
1983-04-14,0.15371565520763397
1983-04-15,0.15627750754356384
1983-04-18,0.16054703295230865
1983-04-19,0.15883927047252655
1983-04-20,0.17292968928813934
1983-04-21,0.1776270568370819
1983-04-22,0.174211323261261
1983-04-25,0.16609828174114227
1983-04-26,0.17079487442970276
1983-04-27,0.16908709704875946
1983-04-28,0.17079487442970276
1983-04-29,0.17250271141529083
1983-05-02,0.16737917065620422
1983-05-03,0.16567134857177734
1983-05-04,0.17591920495033264
1983-05-05,0.18744786083698273
1983-05-06,0.18830186128616333
1983-05-09,0.18574005365371704
1983-05-10,0.187020942568779
1983-05-11,0.18232351541519165
1983-05-12,0.18061576783657074
1983-05-13,0.1814696043729782
1983-05-16,0.1767731010913849
1983-05-17,0.177200049161911
1983-05-18,0.1793348789215088
1983-05-19,0.18488535284996033
1983-05-20,0.1942792683839798
1983-05-23,0.196414053440094
1983-05-24,0.2066618651151657
1983-05-25,0.20495399832725525
1983-05-26,0.20281919836997986
1983-05-27,0.20281919836997986
1983-05-31,0.19726870954036713
1983-06-01,0.19854964315891266
1983-06-02,0.199830561876297
1983-06-03,0.20965129137039185
1983-06-06,0.2143479436635971
1983-06-07,0.20708885788917542
1983-06-08,0.2045271396636963
1983-06-09,0.20324619114398956
1983-06-10,0.20239222049713135
1983-06-13,0.19556012749671936
1983-06-14,0.19129055738449097
1983-06-15,0.18574005365371704
1983-06-16,0.19556012749671936
1983-06-17,0.19171753525733948
1983-06-20,0.18232351541519165
1983-06-21,0.18360446393489838
1983-06-22,0.18915575742721558
1983-06-23,0.18317750096321106
1983-06-24,0.1818966269493103
1983-06-27,0.1720757633447647
1983-06-28,0.1601201444864273
1983-06-29,0.16780614852905273
1983-06-30,0.16695226728916168
1983-07-01,0.16823314130306244
1983-07-05,0.16140182316303253
1983-07-06,0.1618286669254303
1983-07-07,0.1596931517124176
1983-07-08,0.15798529982566833
1983-07-11,0.1622556447982788
1983-07-12,0.15841223299503326
1983-07-13,0.1575583666563034
1983-07-14,0.1571313738822937
1983-07-15,0.15158094465732574
1983-07-18,0.1511540412902832
1983-07-19,0.14944609999656677
1983-07-20,0.14090615510940552
1983-07-21,0.14816449582576752
1983-07-22,0.14944609999656677
1983-07-25,0.14731059968471527
1983-07-26,0.1336471289396286
1983-07-27,0.12382619082927704
1983-07-28,0.11614087969064713
1983-07-29,0.11912965029478073
1983-08-01,0.11784875392913818
1983-08-02,0.11742176860570908
1983-08-03,0.11912965029478073
1983-08-04,0.11357913166284561
1983-08-05,0.11571396887302399
1983-08-08,0.11614087969064713
1983-08-09,0.11742176860570908
1983-08-10,0.11699485033750534
1983-08-11,0.11528697609901428
1983-08-12,0.11443303525447845
1983-08-15,0.11742176860570908
1983-08-16,0.11571396887302399
1983-08-17,0.1131514236330986
1983-08-18,0.11443303525447845
1983-08-19,0.11528697609901428
1983-08-22,0.11486006528139114
1983-08-23,0.10888180136680603
1983-08-24,0.10333133488893509
1983-08-25,0.10418520122766495
1983-08-26,0.10546614229679108
1983-08-29,0.10674699395895004
1983-08-30,0.11229746043682098
1983-08-31,0.12724265456199646
1983-09-01,0.12425323575735092
1983-09-02,0.12980440258979797
1983-09-06,0.13450093567371368
1983-09-07,0.1182757318019867
1983-09-08,0.10845483094453812
1983-09-09,0.10461215674877167
1983-09-12,0.10461215674877167
1983-09-13,0.10930874943733215
1983-09-14,0.1080278530716896
1983-09-15,0.10290437936782837
1983-09-16,0.10034183412790298
1983-09-19,0.10930874943733215
1983-09-20,0.10973575711250305
1983-09-21,0.10760092735290527
1983-09-22,0.11101660132408142
1983-09-23,0.08283567428588867
1983-09-26,0.08497048169374466
1983-09-27,0.08027392625808716
1983-09-28,0.07813913375139236
1983-09-29,0.07771216332912445
1983-09-30,0.07899303734302521
1983-10-03,0.07899303734302521
1983-10-04,0.07813913375139236
1983-10-05,0.07685744017362595
1983-10-06,0.07600357383489609
1983-10-07,0.06959915161132812
1983-10-10,0.06746435910463333
1983-10-11,0.06618347018957138
1983-10-12,0.07216089218854904
1983-10-13,0.07856608182191849
1983-10-14,0.07771216332912445
1983-10-17,0.07173392921686172
1983-10-18,0.06618347018957138
1983-10-19,0.0734417587518692
1983-10-20,0.06959915161132812
1983-10-21,0.06789132207632065
1983-10-24,0.07216089218854904
1983-10-25,0.07258786261081696
1983-10-26,0.0687452033162117
1983-10-27,0.07216089218854904
1983-10-28,0.071306973695755
1983-10-31,0.07728443294763565
1983-11-01,0.07856608182191849
1983-11-02,0.08027392625808716
1983-11-03,0.07472265511751175
1983-11-04,0.07216089218854904
1983-11-07,0.07173392921686172
1983-11-08,0.06105917692184448
1983-11-09,0.06575650721788406
1983-11-10,0.06703738123178482
1983-11-11,0.06831824779510498
1983-11-14,0.06746435910463333
1983-11-15,0.06746435910463333
1983-11-16,0.06831824779510498
1983-11-17,0.07002612948417664
1983-11-18,0.07045307755470276
1983-11-21,0.0734417587518692
1983-11-22,0.0734417587518692
1983-11-23,0.06959915161132812
1983-11-25,0.07002612948417664
1983-11-28,0.07173392921686172
1983-11-29,0.07088002562522888
1983-11-30,0.06959915161132812
1983-12-01,0.069172203540802
1983-12-02,0.06789132207632065
1983-12-05,0.06959915161132812
1983-12-06,0.07002612948417664
1983-12-07,0.07173392921686172
1983-12-08,0.0734417587518692
1983-12-09,0.07386874407529831
1983-12-12,0.0734417587518692
1983-12-13,0.07685744017362595
1983-12-14,0.07984697073698044
1983-12-15,0.08326265215873718
1983-12-16,0.08454354852437973
1983-12-19,0.08198177814483643
1983-12-20,0.07984697073698044
1983-12-21,0.08283567428588867
1983-12-22,0.08454354852437973
1983-12-23,0.08411657065153122
1983-12-27,0.08454354852437973
1983-12-28,0.08539743721485138
1983-12-29,0.08326265215873718
1983-12-30,0.08326265215873718
1984-01-03,0.08753225952386856
1984-01-04,0.09521827846765518
1984-01-05,0.09649914503097534
1984-01-06,0.09479130059480667
1984-01-09,0.08966779708862305
1984-01-10,0.09436438232660294
1984-01-11,0.09564527869224548
1984-01-12,0.09521827846765518
1984-01-13,0.09308347851037979
1984-01-16,0.09521827846765518
1984-01-17,0.09778006374835968
1984-01-18,0.098207026720047
1984-01-19,0.09906099736690521
1984-01-20,0.09778006374835968
1984-01-23,0.09863398224115372
1984-01-24,0.09308347851037979
1984-01-25,0.09222958981990814
1984-01-26,0.09436438232660294
1984-01-27,0.08924006670713425
1984-01-30,0.08454354852437973
1984-01-31,0.08454354852437973
1984-02-01,0.08411657065153122
1984-02-02,0.08497048169374466
1984-02-03,0.08368958532810211
1984-02-06,0.07942000776529312
1984-02-07,0.08240873366594315
1984-02-08,0.07942000776529312
1984-02-09,0.08070091158151627
1984-02-10,0.08326265215873718
1984-02-13,0.08283567428588867
1984-02-14,0.08753225952386856
1984-02-15,0.0858244076371193
1984-02-16,0.08667831122875214
1984-02-17,0.08539743721485138
1984-02-21,0.08924006670713425
1984-02-22,0.0935104712843895
1984-02-23,0.09180263429880142
1984-02-24,0.09265656024217606
1984-02-27,0.09222958981990814
1984-02-28,0.08710525184869766
1984-02-29,0.08966779708862305
1984-03-01,0.09222958981990814
1984-03-02,0.09308347851037979
1984-03-05,0.0913756936788559
1984-03-06,0.08795920014381409
1984-03-07,0.09052175283432007
1984-03-08,0.09180263429880142
1984-03-09,0.09009480476379395
1984-03-12,0.0935104712843895
1984-03-13,0.09222958981990814
1984-03-14,0.090948686003685
1984-03-15,0.0913756936788559
1984-03-16,0.090948686003685
1984-03-19,0.08966779708862305
1984-03-20,0.08881312608718872
1984-03-21,0.08881312608718872
1984-03-22,0.08710525184869766
1984-03-23,0.08710525184869766
1984-03-26,0.08795920014381409
1984-03-27,0.08539743721485138
1984-03-28,0.08710525184869766
1984-03-29,0.08667831122875214
1984-03-30,0.08454354852437973
1984-04-02,0.08497048169374466
1984-04-03,0.08539743721485138
1984-04-04,0.08368958532810211
1984-04-05,0.08240873366594315
1984-04-06,0.08027392625808716
1984-04-09,0.08027392625808716
1984-04-10,0.08454354852437973
1984-04-11,0.08368958532810211
1984-04-12,0.08795920014381409
1984-04-13,0.08795920014381409
1984-04-16,0.08966779708862305
1984-04-17,0.0939374566078186
1984-04-18,0.09564527869224548
1984-04-19,0.09649914503097534
1984-04-23,0.09692615270614624
1984-04-24,0.09521827846765518
1984-04-25,0.09436438232660294
1984-04-26,0.10162345319986343
1984-04-27,0.10290437936782837
1984-04-30,0.10717397183179855
1984-05-01,0.11357913166284561
1984-05-02,0.11272444576025009
1984-05-03,0.1080278530716896
1984-05-04,0.10290437936782837
1984-05-07,0.10632003843784332
1984-05-08,0.11229746043682098
1984-05-09,0.1131514236330986
1984-05-10,0.1131514236330986
1984-05-11,0.11016266793012619
1984-05-14,0.1080278530716896
1984-05-15,0.10888180136680603
1984-05-16,0.10418520122766495
1984-05-17,0.09948789328336716
1984-05-18,0.10162345319986343
1984-05-21,0.10888180136680603
1984-05-22,0.10546614229679108
1984-05-23,0.10333133488893509
1984-05-24,0.10034183412790298
1984-05-25,0.10076878219842911
1984-05-29,0.10034183412790298
