Date,Stock_Price
1970-06-23,32.23512918171693
1970-06-24,31.735975899781533
1970-06-25,31.47618332650973
1970-06-26,31.244688525929966
1970-06-29,31.734930268258243
1970-06-30,31.55482216391623
1970-07-01,31.56441363898406
1970-07-02,31.72051827995853
1970-07-03,31.649008536753943
1970-07-06,31.330175554887887
1970-07-07,30.95195465733407
1970-07-08,31.36074750736299
1970-07-09,31.711989072833017
1970-07-10,31.80464297070122
1970-07-13,32.44216612469858
1970-07-14,32.260808960778405
1970-07-15,32.28473202710346
1970-07-16,32.60659556904859
1970-07-17,32.33935916790541
1970-07-20,32.44453206828208
1970-07-21,32.52472832202804
1970-07-22,32.43821301727284
1970-07-23,32.51583729639875
1970-07-24,32.6905709794315
1970-07-27,32.89532716637131
1970-07-28,32.355811081196336
1970-07-29,31.74232800855254
1970-07-30,32.02515403116798
1970-07-31,31.987540699879688
1970-08-03,31.879309522116625
1970-08-04,32.09338097904798
1970-08-05,32.17350603974171
1970-08-06,31.80940532899778
1970-08-07,31.763514411567964
1970-08-10,31.810806027204404
1970-08-11,32.17698107006071
1970-08-12,32.538468720456265
1970-08-13,32.71692258515493
1970-08-14,32.60052980818853
1970-08-17,32.18999189886204
1970-08-18,32.45722108254365
1970-08-19,32.53808998968569
1970-08-20,31.989389962929412
1970-08-21,32.05591875775806
1970-08-24,31.945626982254545
1970-08-25,32.023290190724126
1970-08-26,31.736899471466042
1970-08-27,31.89478593224584
1970-08-28,32.338028008009466
1970-08-31,32.78599726700003
1970-09-01,32.69978999729104
1970-09-02,33.55084863833024
1970-09-03,34.09878305452081
1970-09-04,34.16577166424701
1970-09-07,34.04624846329128
1970-09-08,33.63363531957812
1970-09-09,33.758194975645694
1970-09-10,33.60018038554383
1970-09-11,33.594435681633826
1970-09-14,33.328462974610055
1970-09-15,32.998664298562666
1970-09-16,32.993465488879146
1970-09-17,32.50324776807738
1970-09-18,32.30314713717207
1970-09-21,32.59057848077646
1970-09-22,33.09328746261326
1970-09-23,33.23221352550642
1970-09-24,32.993272619503436
1970-09-25,32.952860195304424
1970-09-28,32.947960181893194
1970-09-29,32.925020375728906
1970-09-30,33.25289072331616
1970-10-01,33.25059328785783
1970-10-02,33.478778053118496
1970-10-05,32.89012162996307
1970-10-06,33.266584150933234
1970-10-07,32.91726409627553
1970-10-08,32.5581103850958
1970-10-09,32.306777453298544
1970-10-12,32.506312356474695
1970-10-13,32.657884243145546
1970-10-14,32.27487698828781
1970-10-15,32.89186489549954
1970-10-16,32.98288859664723
1970-10-19,33.04640294227563
1970-10-20,33.69397709842659
1970-10-21,33.184028322953104
1970-10-22,32.75467833525732
1970-10-23,33.03520431462231
1970-10-26,32.5896136801166
1970-10-27,33.05685917067299
1970-10-28,33.242180217280435
1970-10-29,33.60071800112073
1970-10-30,33.51581724270476
1970-11-02,33.200638635387826
1970-11-03,33.48505115136289
1970-11-04,33.20570131711784
1970-11-05,33.08596673679928
1970-11-06,33.06888763007979
1970-11-09,32.71059395769611
1970-11-10,32.70854871173671
1970-11-11,33.33567060870434
1970-11-12,33.09192053404052
1970-11-13,32.90212197977898
1970-11-16,32.89349304381402
1970-11-17,33.104198996839514
1970-11-18,33.197826989789924
1970-11-19,32.96795679565434
1970-11-20,32.900489294968914
1970-11-23,32.98822730652477
1970-11-24,32.55242570807839
1970-11-25,32.12862863892098
1970-11-26,32.044583285625116
1970-11-27,32.08432014080171
1970-11-30,32.044046390909266
1970-12-01,31.934903837846022
1970-12-02,31.859218611071054
1970-12-03,31.898782367141138
1970-12-04,31.984389133608612
1970-12-07,31.949499711532905
1970-12-08,32.136875089234756
1970-12-09,32.29566036651814
1970-12-10,32.39781027790466
1970-12-11,32.197171232931396
1970-12-14,32.413447676881795
1970-12-15,32.491051808204055
1970-12-16,32.67688018781063
1970-12-17,33.019183845932396
1970-12-18,32.519377471000304
1970-12-21,32.48205560168956
1970-12-22,32.61538409778098
1970-12-23,32.20571374957601
1970-12-24,32.62875649343455
1970-12-25,32.72790646924572
1970-12-28,33.264562022064254
1970-12-29,33.19507836471091
1970-12-30,32.976040374718444
1970-12-31,33.117530431855016
1971-01-01,33.459474342429424
1971-01-04,33.45156014369323
1971-01-05,33.658448417556706
1971-01-06,33.803302417703975
1971-01-07,33.936958145971595
1971-01-08,33.39593694960819
1971-01-11,33.388350355480505
1971-01-12,32.83695014354657
1971-01-13,32.651148960290776
1971-01-14,31.933451655721978
1971-01-15,32.23172934702333
1971-01-18,32.04900350768004
1971-01-19,32.30294163041453
1971-01-20,32.273199182032556
1971-01-21,32.50463295746859
1971-01-22,32.886337397676044
1971-01-25,32.99649227975948
1971-01-26,32.82965417560317
1971-01-27,33.13926370523128
1971-01-28,33.09725430188746
1971-01-29,33.173764433621386
1971-02-01,33.17446352211917
1971-02-02,32.86597878020386
1971-02-03,32.811550339390884
1971-02-04,33.167066410921095
1971-02-05,32.87559003289324
1971-02-08,32.670342461242775
1971-02-09,33.022089425534226
1971-02-10,33.196109834023765
1971-02-11,33.55031613764656
1971-02-12,33.93119661633821
1971-02-15,33.653521359372505
1971-02-16,33.42882601627988
1971-02-17,33.52675128337954
1971-02-18,33.562068926860064
1971-02-19,33.881836113717505
1971-02-22,33.7443008153737
1971-02-23,34.51940668762869
1971-02-24,34.5524381006689
1971-02-25,35.09774586394215
1971-02-26,34.76800693527282
1971-03-01,34.93667011238214
1971-03-02,34.37738351068779
1971-03-03,34.618125084143436
1971-03-04,34.58043731655495
1971-03-05,34.80648576011159
1971-03-08,34.99184747901703
1971-03-09,34.87681114543532
1971-03-10,35.285215427534276
1971-03-11,35.03666838687109
1971-03-12,34.97040396636994
1971-03-15,34.42799175747349
1971-03-16,34.30918426670033
1971-03-17,34.64987355704417
1971-03-18,34.90877668909504
1971-03-19,34.83856788776697
1971-03-22,35.27479504505721
1971-03-23,35.52391833127992
1971-03-24,36.225832274820945
1971-03-25,36.4432460353574
1971-03-26,35.72346461329052
1971-03-29,35.665750745623846
1971-03-30,35.921631612123775
1971-03-31,35.33093953889941
1971-04-01,35.081342066169434
1971-04-02,34.88121848230332
1971-04-05,34.095913171345245
1971-04-06,34.193487300751286
1971-04-07,34.888519494517155
1971-04-08,34.27642035532303
1971-04-09,33.87620417299163
1971-04-12,33.91419004628582
1971-04-13,34.04157165687131
1971-04-14,34.154021279140636
1971-04-15,34.05811146700363
1971-04-16,33.885752731819
1971-04-19,33.33111333291778
1971-04-20,33.96297085232039
1971-04-21,34.42603883290852
1971-04-22,34.205027150406586
1971-04-23,34.196919153264275
1971-04-26,34.10852973286753
1971-04-27,33.97141885341721
1971-04-28,33.61585277220494
1971-04-29,34.40244149138817
1971-04-30,34.33156303515186
1971-05-03,34.5867465403548
1971-05-04,34.526363071878826
1971-05-05,34.630879733070515
1971-05-06,35.18465833748149
1971-05-07,35.225202629837106
1971-05-10,35.76569160492599
1971-05-11,35.538331987723026
1971-05-12,35.78652732339613
1971-05-13,36.30108533207132
1971-05-14,36.586400349960584
1971-05-17,36.35546549578435
1971-05-18,36.034159397596554
1971-05-19,35.91264213734262
1971-05-20,35.691923486339725
1971-05-21,35.81506568671756
1971-05-24,35.75522073418093
1971-05-25,35.49740271273964
1971-05-26,35.07909908855385
1971-05-27,34.86478759764935
1971-05-28,35.12000119868312
1971-05-31,35.25697500021724
1971-06-01,35.49188702021099
1971-06-02,35.945013460310804
1971-06-03,36.09792012771971
1971-06-04,35.58745109597036
1971-06-07,35.50679618059743
1971-06-08,35.03898800698601
1971-06-09,35.08695740669992
1971-06-10,34.5036396052078
1971-06-11,34.48389027720435
1971-06-14,34.52686135607651
1971-06-15,34.72911555050743
1971-06-16,34.727004226787905
1971-06-17,35.6432040611436
1971-06-18,35.48952661117527
1971-06-21,35.78057389440358
1971-06-22,35.61923330606948
1971-06-23,35.28377315755277
1971-06-24,35.12774070498657
1971-06-25,34.63485607462865
1971-06-28,34.69748093169637
1971-06-29,34.09843906732812
1971-06-30,34.38292898754606
1971-07-01,34.3670040192027
1971-07-02,34.595834638183504
1971-07-05,34.20476667988884
1971-07-06,34.715027772816185
1971-07-07,35.13119025373436
1971-07-08,35.47382309393636
1971-07-09,35.42950613158662
1971-07-12,35.71392512229595
1971-07-13,35.69521649742672
1971-07-14,36.141633030725835
1971-07-15,35.529256572862614
1971-07-16,35.54624578259179
1971-07-19,36.02905349563451
1971-07-20,36.334911579450434
1971-07-21,36.66351987379362
1971-07-22,36.95997428678301
1971-07-23,37.02893519459295
1971-07-26,36.69909263151272
1971-07-27,36.880328764835916
1971-07-28,36.73129955084918
1971-07-29,36.64123450001365
1971-07-30,36.60473204400433
1971-08-02,36.60887119332472
1971-08-03,36.26831941436166
1971-08-04,36.52206592433192
1971-08-05,36.6006944225337
1971-08-06,37.03034548975733
1971-08-09,37.799069430047965
1971-08-10,38.09224361338909
1971-08-11,38.1435222712648
1971-08-12,37.65585139107165
1971-08-13,37.649617845231504
1971-08-16,37.73240763050362
1971-08-17,37.84939343108576
1971-08-18,37.87520957875025
1971-08-19,37.690355967136675
1971-08-20,38.04344111513034
1971-08-23,38.11220927540203
1971-08-24,38.52170498431316
1971-08-25,38.262898302756135
1971-08-26,38.7331526987027
1971-08-27,39.21025808754894
1971-08-30,38.79359554848631
1971-08-31,38.76859358715057
1971-09-01,38.642293028890116
1971-09-02,39.11837475776809
1971-09-03,39.29038031436897
1971-09-06,39.05057709778899
1971-09-07,39.05078903372057
1971-09-08,38.871673931465494
1971-09-09,38.89588846397729
1971-09-10,38.74312440282178
1971-09-13,38.83864604441744
1971-09-14,39.32097972429259
1971-09-15,40.23717345460668
1971-09-16,40.57692614186002
1971-09-17,41.35038046044942
1971-09-20,40.56330000059548
1971-09-21,40.84690495711325
1971-09-22,41.16222228578996
1971-09-23,41.363395187243846
1971-09-24,41.344599533327816
1971-09-27,40.43400112476615
1971-09-28,40.03102278882659
1971-09-29,39.95253343462265
1971-09-30,40.11519993554938
1971-10-01,39.763596806079526
1971-10-04,39.76586851758692
1971-10-05,40.18779874053076
1971-10-06,40.624291238949056
1971-10-07,40.59957163180463
1971-10-08,41.044861429091334
1971-10-11,40.95820841274281
1971-10-12,41.00541525900421
1971-10-13,41.44256133923357
1971-10-14,41.64815397648623
1971-10-15,41.8114109376346
1971-10-18,41.64938836936869
1971-10-19,41.81776668164729
1971-10-20,42.23447729722445
1971-10-21,42.087013418750416
1971-10-22,42.12642242659594
1971-10-25,42.01964771817208
1971-10-26,41.938622971046364
1971-10-27,42.10849886798311
1971-10-28,41.821879380770675
1971-10-29,41.94966984011065
1971-11-01,41.23588024186539
1971-11-02,40.415593496133205
1971-11-03,41.07701522405575
1971-11-04,41.35887306605027
1971-11-05,41.49622215783107
1971-11-08,41.48485700680932
1971-11-09,42.233556249427984
1971-11-10,42.299821776038634
1971-11-11,42.56109085146759
1971-11-12,42.930595449895975
1971-11-15,43.698663398148454
1971-11-16,43.58337317940511
1971-11-17,43.444880205526225
1971-11-18,43.34357210382217
1971-11-19,43.40923286315247
1971-11-22,43.92337676059212
1971-11-23,43.555564774792956
1971-11-24,44.00951417294374
1971-11-25,43.720964937207064
1971-11-26,44.11493847225915
1971-11-29,43.63872909956778
1971-11-30,43.34881396107702
1971-12-01,43.68923566984721
1971-12-02,43.91425099377616
1971-12-03,44.44680384284335
1971-12-06,44.84937939402758
1971-12-07,44.530323862315235
1971-12-08,44.49592800967425
1971-12-09,45.16982319414558
1971-12-10,44.687122265511064
1971-12-13,44.60021604420017
1971-12-14,44.73594848559774
1971-12-15,45.262119322962704
1971-12-16,45.27672148185874
1971-12-17,45.351459838954796
1971-12-20,44.9543838818181
1971-12-21,45.32679495373284
1971-12-22,45.034104463234016
1971-12-23,46.10106549943471
1971-12-24,46.25540021157532
1971-12-27,46.63453733347297
1971-12-28,46.55270209213153
1971-12-29,46.46893888623206
1971-12-30,46.83156298635795
1971-12-31,46.64053858201001
1972-01-03,46.63253144365763
1972-01-04,46.563412901442575
1972-01-05,46.74926609444481
1972-01-06,46.93124566250386
1972-01-07,46.88672547545092
1972-01-10,47.259324241887924
1972-01-11,47.912738337899434
1972-01-12,47.57077526100253
1972-01-13,47.2651345182062
1972-01-14,46.94227642915171
1972-01-17,46.591890493512395
1972-01-18,46.26754408811463
1972-01-19,46.26409810998757
1972-01-20,46.57985007805996
1972-01-21,46.24113173923851
1972-01-24,46.403691758627666
1972-01-25,46.91154709158007
1972-01-26,47.539159927360195
1972-01-27,47.72354485897197
1972-01-28,47.44741762082411
1972-01-31,47.48770320326384
1972-02-01,47.473913929441125
1972-02-02,48.61416548495965
1972-02-03,48.57073924067827
1972-02-04,48.799427831863106
1972-02-07,48.576406951673725
1972-02-08,47.80140629950113
1972-02-09,48.07410498530779
1972-02-10,47.60384525541467
1972-02-11,47.63427077659923
1972-02-14,47.367803142310365
1972-02-15,46.52931752430313
1972-02-16,47.3034845182355
1972-02-17,47.15924857740262
1972-02-18,46.998272981709896
1972-02-21,46.984806194568876
1972-02-22,46.96146206461387
1972-02-23,46.90749540214677
1972-02-24,46.66639567503899
1972-02-25,46.98158990452467
1972-02-28,46.76410383722696
1972-02-29,47.33156354168652
1972-03-01,48.00951709212641
1972-03-02,47.94153037466153
1972-03-03,47.30618813898848
1972-03-06,47.07112382933815
1972-03-07,46.27346990732917
1972-03-08,46.278989136917346
1972-03-09,46.75459464113065
1972-03-10,46.6813092690177
1972-03-13,46.88471077780239
1972-03-14,47.18493546806464
1972-03-15,47.18495702104342
1972-03-16,46.79567745246853
1972-03-17,46.25381495111785
1972-03-20,46.37380479913376
1972-03-21,46.693047420193196
1972-03-22,46.54039926745459
1972-03-23,46.398687216252185
1972-03-24,46.71171893237378
1972-03-27,47.29686727532544
1972-03-28,47.960966540261126
1972-03-29,47.24763611196213
1972-03-30,47.41155781736114
1972-03-31,47.861089650845805
1972-04-03,47.43543796416721
1972-04-04,47.76789853789466
1972-04-05,48.22825884958334
1972-04-06,48.40870712913945
1972-04-07,48.09835652976117
1972-04-10,47.642737552063565
1972-04-11,48.229768484134745
1972-04-12,47.700997683673336
1972-04-13,47.501540579347676
1972-04-14,47.63001466035887
1972-04-17,47.31071620401488
1972-04-18,47.095989087963744
1972-04-19,47.195471965845925
1972-04-20,46.91247570115052
1972-04-21,46.883834527627535
1972-04-24,46.56790388482815
1972-04-25,46.558625850034566
1972-04-26,46.91104491226351
1972-04-27,47.524601804249244
1972-04-28,47.25543870258913
1972-05-01,47.512293609715265
1972-05-02,48.19682782573015
1972-05-03,48.72630827186461
1972-05-04,48.822501697466286
1972-05-05,48.26577621007884
1972-05-08,49.056017164553104
1972-05-09,49.68015087662887
1972-05-10,50.55603738225817
1972-05-11,50.52068598856617
1972-05-12,50.58012737331162
1972-05-15,50.3287019226346
1972-05-16,51.161788553639695
1972-05-17,51.310839381559404
1972-05-18,51.423568629886205
1972-05-19,51.41061689795908
1972-05-22,50.616141019281436
1972-05-23,50.3280930845934
1972-05-24,50.436348681552566
1972-05-25,50.07268672445636
1972-05-26,50.87337241626652
1972-05-29,51.02117877288086
1972-05-30,51.77339927702605
1972-05-31,51.804988445996315
1972-06-01,50.98952175678377
1972-06-02,52.40317365731233
1972-06-05,53.08680463069131
1972-06-06,52.583503268914065
1972-06-07,51.95515287970104
1972-06-08,52.117126879943946
1972-06-09,52.35134809933456
1972-06-12,51.97105943423013
1972-06-13,52.01988385611398
1972-06-14,51.3606532020345
1972-06-15,51.12610863992982
1972-06-16,50.45817717169739
1972-06-19,50.566617194178825
1972-06-20,51.60854374864032
1972-06-21,51.275623923479344
1972-06-22,51.181182764686504
1972-06-23,52.0803565329316
1972-06-26,51.49836715316003
1972-06-27,51.688289697561146
1972-06-28,51.00065284995275
1972-06-29,51.29071626718656
1972-06-30,50.97838665710604
1972-07-03,51.28736902810913
1972-07-04,51.144147779000946
1972-07-05,50.8683804990627
1972-07-06,50.74106693237002
1972-07-07,51.566067191549955
1972-07-10,52.948580501333154
1972-07-11,53.47504938377176
1972-07-12,54.020821620564895
1972-07-13,53.41435806963878
1972-07-14,53.05088048107796
1972-07-17,54.59076093573704
1972-07-18,55.61036653984342
1972-07-19,56.45076639428948
1972-07-20,57.353769454782395
1972-07-21,56.68661719256583
1972-07-24,55.46957486120088
1972-07-25,55.538599410963094
1972-07-26,55.46532228038032
1972-07-27,56.56494678071424
1972-07-28,56.55790378075672
1972-07-31,56.13682610266941
1972-08-01,56.668499013197376
1972-08-02,56.52894921686352
1972-08-03,56.613745715027434
1972-08-04,56.207772628690094
1972-08-07,55.72372716633105
1972-08-08,55.05715066930865
1972-08-09,56.39160556193622
1972-08-10,56.00727463698024
1972-08-11,55.83844203892778
1972-08-14,56.01932387153784
1972-08-15,56.37882627105592
1972-08-16,56.169516314561506
1972-08-17,55.94000109468917
1972-08-18,55.877237769714654
1972-08-21,55.95197045360342
1972-08-22,55.18088642434789
1972-08-23,54.68053085612208
1972-08-24,55.63962052488029
1972-08-25,55.46352313802676
1972-08-28,54.64778553292251
1972-08-29,54.3079571755344
1972-08-30,55.78488814475066
1972-08-31,55.23011576743008
1972-09-01,55.12964492165052
1972-09-04,54.33556222309681
1972-09-05,54.60812891984172
1972-09-06,55.28487397465944
1972-09-07,56.61736654946138
1972-09-08,56.78279062764297
1972-09-11,56.09384955808211
1972-09-12,55.585498653132895
1972-09-13,55.56918657957099
1972-09-14,55.39396002721696
1972-09-15,55.14252023675801
1972-09-18,55.521412801524626
1972-09-19,55.03789461022153
1972-09-20,55.000704438910574
1972-09-21,56.49901109105206
1972-09-22,56.49770618454049
1972-09-25,56.03392461266215
1972-09-26,55.492471073300386
1972-09-27,55.27386136670382
1972-09-28,55.07161027197853
1972-09-29,54.4223986711028
1972-10-02,54.71675008575399
1972-10-03,55.172406392882905
1972-10-04,55.05332578317489
1972-10-05,56.58146993230278
1972-10-06,57.26951405153838
1972-10-09,57.52984883450852
1972-10-10,58.28964572882376
1972-10-11,58.55244204793555
1972-10-12,58.16795105297587
1972-10-13,58.101765897028926
1972-10-16,58.39034760936392
1972-10-17,59.60518435317949
1972-10-18,60.06950990654309
1972-10-19,60.03414776853104
1972-10-20,60.307238381189265
1972-10-23,60.78658571911007
1972-10-24,59.665886511303384
1972-10-25,59.91157157144961
1972-10-26,60.780197183911746
1972-10-27,60.90158422863557
1972-10-30,60.79833531348543
1972-10-31,60.8898435030115
1972-11-01,61.88527582937586
1972-11-02,62.463088617667175
1972-11-03,62.91444141135108
1972-11-06,61.28580911332218
1972-11-07,60.63696472727265
1972-11-08,61.623568966069364
1972-11-09,60.97531514627578
1972-11-10,61.0678345485957
1972-11-13,61.29115659524844
1972-11-14,61.26925092225107
1972-11-15,61.88497124946554
1972-11-16,61.93608724514864
1972-11-17,61.588830873130924
1972-11-20,61.613356612200235
1972-11-21,61.33181455958538
1972-11-22,61.75769027911607
1972-11-23,61.35459972381094
1972-11-24,60.32746509921246
1972-11-27,60.84475843488862
1972-11-28,61.099563510462495
1972-11-29,61.5289658628366
1972-11-30,62.910436910451864
1972-12-01,62.701895690218606
1972-12-04,62.985803061318194
1972-12-05,63.05350875086219
1972-12-06,61.81168313361444
1972-12-07,61.65202322238595
1972-12-08,60.63784998545062
1972-12-11,60.63276786383453
1972-12-12,59.94851323646942
1972-12-13,59.2232128431089
1972-12-14,60.04260343048068
1972-12-15,59.747572178781375
1972-12-18,59.53150262942778
1972-12-19,59.68635421121086
1972-12-20,58.368792314969255
1972-12-21,57.78657260253297
1972-12-22,57.30012540984407
1972-12-25,57.49621843156196
1972-12-26,57.58713709046384
1972-12-27,57.176495888827255
1972-12-28,58.16258626884126
1972-12-29,57.80277081577123
1973-01-01,57.281717044562754
1973-01-02,57.80817468899575
1973-01-03,57.703334623539696
1973-01-04,57.42928205258353
1973-01-05,56.85005637756039
1973-01-08,56.571582680139436
1973-01-09,56.35891813761472
1973-01-10,56.06057274568822
1973-01-11,56.44779732314365
1973-01-12,57.640106739997115
1973-01-15,58.49942182240802
1973-01-16,58.8738425175994
1973-01-17,58.8181513686225
1973-01-18,58.694448032618475
1973-01-19,59.23280881077611
1973-01-22,58.99301720168723
1973-01-23,58.87770516301713
1973-01-24,58.15293686530858
1973-01-25,58.3411059939722
1973-01-26,58.140621236157294
1973-01-29,57.676195932809
1973-01-30,58.38015793111639
1973-01-31,59.295502352193054
1973-02-01,59.046662812524524
1973-02-02,58.20627685248553
1973-02-05,57.478995327239325
1973-02-06,57.310834468608306
1973-02-07,57.386444811277656
1973-02-08,57.69011390712971
1973-02-09,57.3287087200856
1973-02-12,56.688060933493084
1973-02-13,56.13878973447025
1973-02-14,56.48928876795167
1973-02-15,55.9484279423564
1973-02-16,55.45370405753381
1973-02-19,54.35292967970701
1973-02-20,54.10760092436097
1973-02-21,54.309187850136574
1973-02-22,54.51323176537528
1973-02-23,54.6042244918425
1973-02-26,55.306312833751996
1973-02-27,56.1262334897832
1973-02-28,56.19323982872516
1973-03-01,56.049367686284434
1973-03-02,55.336382603517514
1973-03-05,55.54763668879057
1973-03-06,54.35302423510965
1973-03-07,54.72425677040878
1973-03-08,54.79145962150319
1973-03-09,55.17844965187117
1973-03-12,55.67940044079511
1973-03-13,56.08436799055609
1973-03-14,56.55747470852577
1973-03-15,56.226996632286635
1973-03-16,55.78035204700483
1973-03-19,55.64432408873246
1973-03-20,56.32896358323566
1973-03-21,55.951877973313124
1973-03-22,56.629835697054276
1973-03-23,57.11557103094259
1973-03-26,56.64058233904927
1973-03-27,55.880128896276986
1973-03-28,56.44936606297004
1973-03-29,57.7696749271786
1973-03-30,57.41949851103663
1973-04-02,58.48210271193496
1973-04-03,57.793338924864194
1973-04-04,58.612835737288364
1973-04-05,58.179991051377904
1973-04-06,58.28037309139696
1973-04-09,58.07830134914132
1973-04-10,58.2695125844631
1973-04-11,58.96285640066024
1973-04-12,58.06694444559142
1973-04-13,58.60910670774667
1973-04-16,59.23513675086448
1973-04-17,58.69360517484998
1973-04-18,58.090395462163436
1973-04-19,58.70809051474361
1973-04-20,58.547658036408656
1973-04-23,57.79544812096217
1973-04-24,57.606057561849006
1973-04-25,56.315726066574854
1973-04-26,55.672040058635865
1973-04-27,56.068872846433
1973-04-30,55.23189949692623
1973-05-01,54.776357375530104
1973-05-02,54.90375679421536
1973-05-03,54.67186870880575
1973-05-04,54.28536150555801
1973-05-07,53.890217347978144
1973-05-08,54.9395141279867
1973-05-09,55.01768247015698
1973-05-10,55.23475673373659
1973-05-11,55.66006324893977
1973-05-14,56.309894413882766
1973-05-15,56.006338887126965
1973-05-16,56.12347239103185
1973-05-17,55.59545525487383
1973-05-18,54.48943922923722
1973-05-21,54.28737547122189
1973-05-22,54.47207305816165
1973-05-23,54.8113619088933
1973-05-24,54.473783639534936
1973-05-25,53.850552602255405
1973-05-28,53.35130191252565
1973-05-29,53.93838715710996
1973-05-30,54.80440601949259
1973-05-31,54.230490638140374
1973-06-01,54.41628975279767
1973-06-04,54.439953306789945
1973-06-05,54.92048438184337
1973-06-06,55.21561732152443
1973-06-07,55.362385451200154
1973-06-08,55.931434267738446
1973-06-11,56.92915557670766
1973-06-12,57.511540872738124
1973-06-13,57.388456962524934
1973-06-14,57.22975431012824
1973-06-15,56.840967704463175
1973-06-18,58.09812858053501
1973-06-19,58.66274123524146
1973-06-20,58.889045145189435
1973-06-21,59.979063431505736
1973-06-22,60.36169164865814
1973-06-25,59.767481100402435
1973-06-26,59.629545195257826
1973-06-27,60.007051096121245
1973-06-28,59.76360908534085
1973-06-29,60.67428376031484
1973-07-02,61.31418176237475
1973-07-03,61.01540082272222
1973-07-04,60.88817718790277
1973-07-05,60.855796346434154
1973-07-06,61.55744965781357
1973-07-09,61.482818292436065
1973-07-10,61.71303089497936
1973-07-11,61.423514140975115
1973-07-12,61.096736452359416
1973-07-13,60.744399535361545
1973-07-16,61.57707874562212
1973-07-17,61.56402709176645
1973-07-18,61.78319856410535
1973-07-19,61.99085844406493
1973-07-20,62.891707145941595
1973-07-23,64.2467904040872
1973-07-24,64.71522406645494
1973-07-25,65.92328333019834
1973-07-26,65.90629798722952
1973-07-27,66.76050204964697
